,waterLevel,humidity,temperature,windSpeed,clouds,pedictedWeather,predictingToFull
0,76,29,21,11,12,Clouds,64
1,54,5,28,14,27,Clouds,59
2,64,39,22,66,6,Clouds,58
3,58,2,8,60,21,Rains,16
4,13,31,27,78,19,Rains,23
5,33,28,28,61,11,Rains,19
6,78,23,28,39,25,Clouds,49
7,33,10,4,37,21,Rains,55
8,19,18,26,32,4,Sunny,65
9,77,24,7,78,4,Rains,72
10,52,13,20,27,31,Rains,63
11,70,20,20,73,10,Rains,85
12,73,8,6,83,22,Rains,52
13,10,34,2,52,29,Clouds,1
14,21,17,18,70,13,Sunny,12
15,54,5,4,13,14,Sunny,62
16,45,1,29,85,9,Clouds,63
17,35,14,15,41,8,Clouds,24
18,59,40,30,57,0,Rains,12
19,62,0,12,69,1,Rains,72
20,12,33,27,35,26,Clouds,29
21,68,24,18,29,18,Rains,15
22,27,34,28,7,13,Clouds,17
23,32,23,21,11,22,Sunny,75
24,43,41,1,67,19,Rains,16
25,5,35,19,3,6,Rains,14
26,53,20,18,74,19,Rains,5
27,23,9,9,0,20,Sunny,83
28,71,5,27,85,10,Sunny,43
29,19,21,20,43,22,Clouds,67
30,46,19,7,61,8,Clouds,82
31,35,21,26,11,2,Sunny,79
32,30,22,17,56,27,Clouds,29
33,15,31,2,18,25,Clouds,83
34,55,23,12,47,31,Sunny,82
35,15,30,15,40,5,Sunny,8
36,54,34,3,32,15,Clouds,20
37,3,29,21,52,5,Rains,25
38,34,5,2,33,5,Rains,25
39,23,39,1,21,16,Clouds,28
40,14,35,3,66,31,Rains,4
41,73,37,6,84,16,Sunny,31
42,48,21,17,75,26,Clouds,39
43,4,9,15,56,4,Rains,29
44,29,41,25,15,26,Rains,48
45,52,39,28,58,11,Sunny,27
46,28,27,17,65,12,Clouds,15
47,47,20,7,63,5,Clouds,52
48,50,13,27,84,25,Sunny,10
49,42,11,20,44,27,Rains,53
50,23,37,16,40,31,Rains,28
51,70,31,2,39,8,Rains,2
52,25,8,0,68,24,Clouds,58
53,45,12,7,50,22,Clouds,76
54,51,26,16,39,30,Rains,52
55,48,28,10,64,23,Clouds,59
56,62,34,5,22,15,Sunny,3
57,57,39,16,79,24,Sunny,39
58,15,34,13,86,16,Clouds,20
59,41,15,18,14,0,Rains,61
60,13,14,10,33,14,Clouds,1
61,25,15,2,27,3,Rains,6
62,20,0,16,52,29,Sunny,47
63,63,17,6,12,8,Rains,5
64,2,15,20,22,6,Rains,21
65,16,8,8,88,8,Clouds,64
66,60,22,32,85,17,Sunny,82
67,37,4,11,28,15,Sunny,17
68,69,38,14,19,23,Rains,30
69,54,39,13,37,14,Clouds,69
70,9,5,20,33,23,Rains,50
71,5,10,14,12,13,Rains,27
72,72,21,20,39,7,Sunny,29
73,25,21,4,23,27,Sunny,76
74,52,14,11,2,9,Clouds,26
75,45,7,5,9,12,Sunny,65
76,52,25,32,38,12,Sunny,55
77,22,24,23,71,24,Rains,33
78,12,0,19,65,10,Clouds,25
79,9,12,15,3,2,Sunny,3
80,60,17,26,81,9,Rains,31
81,29,30,30,28,31,Rains,45
82,8,39,11,5,21,Rains,10
83,78,28,4,79,8,Sunny,37
84,14,40,26,90,10,Clouds,10
85,19,21,20,87,0,Rains,10
86,28,6,3,33,8,Sunny,67
87,19,35,7,35,6,Sunny,29
88,60,11,6,17,11,Sunny,21
89,60,35,3,52,16,Clouds,46
90,66,38,30,38,4,Rains,29
91,69,38,26,34,10,Sunny,2
92,34,27,31,52,9,Rains,78
93,19,21,21,6,24,Sunny,71
94,10,41,17,6,11,Sunny,71
95,0,10,4,60,7,Rains,50
96,37,28,26,56,23,Sunny,52
97,60,16,7,9,9,Clouds,84
98,74,2,29,50,30,Rains,7
99,69,31,11,19,9,Clouds,82
